Column1,MESSAGE,CATEGORY
2458,"[부안군청] 해수욕장, 다중이용시설등 이용시 ▲마스크착용▲3밀장소 방문자제 등 ▲3행3금 개인방역수칙 준수하여 청정부안을 만듭시다. 063-580-4574 ",0
17765,"[칠곡군청]코로나19 예방을위해 ▲종교예배 후 소모임,식사 자제 ▲가을철 단체산행 및 여행자제 ▲마스크 착용 등 방역수칙을 준수하며 안전한 휴일 보내기 바랍니다. ",0
20739,"[횡성군청]인근 지역에서 코로나19 확진자가 계속하여 발생하고 있으니, 타지역 방문자제, 마스크 착용 및 개인방역수칙을 철저히 준수하여 주시기 바랍니다. ",1
18986,"[천안시청] 종교활동 정규예배시 마스크착용, 거리두기, 출입자관리 등 방역수칙을 꼭 지켜주시기 바랍니다. (예배당내 좌석수의 30% 이내로 참여인원 제한) ",0
1878,"[보성군청] 음식점에서 식사 전 손씻기, 식사 전·후 마스크착용, 공용집게로 덜어먹기, 대화자제 등 개인 위생수칙을 꼭 꼭 지켜주세요. ",0
10919,"[남원시]코로나19 인근 임실군 발생. 마스크쓰기, 타지역방문및 모임행사 자제,비대면종교활동등 방역수칙을 지키는것이 나와 우리가족을 지킬 수 있습니다. ",1
13579,"[부산시]추석연휴(9.30.~10.4.) 영락,추모공원은 전면폐쇄, 추석전후 사전예약제, 온라인 성묘서비스를 이용바랍니다. ※ 영락,추모공원 홈페이지 참조 ",2
15816,"[경상북도청] 코로나19 확산방지를 위해 개천절 집회 참석 자제, 마스크 착용 등 남은 연휴에도 방역수칙을 준수하여 집단감염을 예방합시다. ",0
39117,"[김천시청]③유흥시설, 홀덤펍 집합금지 ④노래연습장, 실내체육시설, 독서실(단체룸), 21시이후 운영중단 ⑤종교시설은 좌석수의 20% 이내 인원참여 ",2
13262,[남해군청] 코로나19 예방 수칙 ▶고향 및 친지방문 자제 ▶안부는 영상통화 ▶벌초는 대행서비스 ▶불필요한 외출자제 ▶마스크 착용 등 방역수칙 준수바랍니다. ,0
4666,"[영암군청] 수도권, 광주에서 확진자가 다수 발생하고, 우리 도에서도 진도 2명, 영광 1명이 확진자와 접촉하여 확진판정을 받았습니다. ",1
2952,"[완도군청] 수도권 종교시설, 요양원, 카페 등에서 코로나19 집단감염 지속발생. 휴가철 타지역 방문자제 및 외출 시 마스크 착용과 방역수칙을 준수 바랍니다. ",1
21632,"[용인시청] 많은 시민이 방문하는 다중이용시설은 감염위험이 높습니다. 특히 사업주는 방역소독을 준수하시기 바라며, 이용객은 반드시 마스크 착용을 하시기 바랍니다. ",0
35409,"[기장군청] 1/4~1/17까지 사회적거리두기 2.5단계 연장 알림. 5인이상 모임금지, 여행, 외출자제 및 마스크 착용 필수 등 방역수칙 준수바랍니다. ",2
6734,"[계룡시청]8.23부터 사회적거리두기 2단계 2주간 격상시행 ▲실내50인, 실외100인이상 집합금지 ▲고위험시설 및 종교시설 집합금지 등 방역수칙 준수 바랍니다. ",2
46346,"[순창군청] 코로나19 예방을 위해 타지역 방문자제, 5인이상 사적모임 금지, 실내·외 마스크착용, 소독·환기 등 방역수칙 준수바랍니다. ",0
20211,"[군위군청]타지역 및 개인모임, 다중이용시설 방문, 단체식사 자제와 올바른 마스크 착용, 거리두고 대화하는 등 개인 방역 수칙을 준수 하시기 바랍니다. ",0
44285,"[함평군청] 설 연휴에도 5인이상 사적모임 금지와 마스크착용 수칙 지켜주시고 아들, 딸과 마음으로 함께하고 영상통화로 만나는 가족 모두 건강한 명절 보내십시오. ",0
43564,"[화천군청] 정부 사회적 거리두기 조정에 따라 화천군도 2.8.(월) 0시부터 식당, 카페, 노래연습장, 실내체육시설 등이 22시까지 연장 운영이 허용됩니다. ",2
30762,"[전남도청] 실내활동이 많은 연말 √실·내외 항상 마스크 착용, 주기적 환기 √소규모 모임·행사 취소 √오락실,학원,스터디카페 등 음식섭취 금지 적극 협조바랍니다 ",0
45335,"[무안군청]해제면 보건지소 앞 다목적센터에 이동선별진료소 운영중입니다. 해제면 주민들께서는 의심증상시 즉시 검사바라며, 외출 및 이동을 최소화해주시기 바랍니다. ",2
14656,"[진안군청]코로나19확산심각여전▲종교활동은 비대면 온라인, 식사제공·소모임 금지▲추석고향방문,지역간이동,지인과만남 자제▲부득이 외출시 마스크를 반드시 착용바랍니다 ",0
2283,"[정읍시청1]코로나19 예방최선 마스크 쓰기, 손씻기, 생활속 거리두기(2m) 수칙준수 주말, 휴가, 방학중 고위험 (밀폐, 밀접, 밀집)시설 방문 자제바랍니다. ",0
15862,"[당진시청] 나와 가족의 안전을위해 남은 추석 연휴도 집에서 휴식, 불필요한 외출자제 바라며 상시마스크 착용, 거리두기 등 개인 방역수칙 준수 바랍니다 ",0
5500,"[안동시청]코로나19 전국확산 양상/타지역 거주하는 가족, 친인척, 지인들의 우리지역방문과 타지역 방문을 자제 요청드립니다. ",1
41224,"[남해군청] 최근 인근 지자체에서 코로나19 확진자가 지속 발생하고 있으니, 타 지자체 방문 자제 및 마스크 착용 등 개인방역수칙을 준수하여 주시기 바랍니다. ",1
22280,[경상북도청]코로나19 확산 예방을 위해 ▶모임과 외출을 가급적 자제 ▶띄어 앉기 ▶단체식사 자제 ▶올바른 마스크 착용이 최고의 백신입니다. ,0
53005,[강릉시청] 1.5단계 2주(3.29.~4.11.)연장/5인이상 사적모임금지/인후통 등 유증상시 즉시 검사/채널 pf.kakao.com/_YXdnxb 참조바랍니다 ,2
26111,"[기장군청] 연말연초 행사, 모임, 여행, 외출 자제 및 실내외 마스크 착용 필수 등 방역수칙 준수바랍니다. ",0
16024,[울릉군청] 타 지역 방문 후 ▲마스크 착용 등 개인위생수칙 준수 ▲불필요한 외출·모임 자제 ▲증상 여부 자가진단으로 코로나19 청정지역 울릉을 지킵시다. ,0
6719,"[당진시]코로나19중대본지침① 확진자 성별,연령,거주지,직장명등 개인정보는 역학적,법령상,확진자보호 이유 비공개원칙(읍면동이하 비공개,직장명은 전파 우려시 공개) ",2
2049,"[장흥군청] 언제 어디서나 마스크 착용, 타지역 방문 자제, 아프면 쉬기, 의심 증상시 장흥보건소(061-860-6481)로 상담바랍니다. ",0
44089,[광양시청]설 연휴기간 동안 보건소 선별진료소 정상 운영 ▶장소: 광양시보건소(광양읍) ▶시간: 09:00∼18:00 ▶의심증상 시 선별진료소 검사바랍니다. ,2
5974,"[해남군청] 광주시와 전남 대부분의 시군에서 코로나 확진자가 급격히 증가 추세임. 타지역 방문, 외출, 모임·행사 자제와 마스크 착용 등 방역수칙 준수 바랍니다. ",1
21219,"[강진군청] 발생지역 방문과 모임,회식,외출을 자제하고, 실내.외 항상 마스크 착용 등 방역수칙을 준수하시기 바랍니다. ",0
21930,[익산시청]익산시 공설운동장 입구에 임시로 차량이동형 선별진료소를 설치.신속한 코로나19검사를 진행중.증상이 있으신 분은 방문검사바랍니다.(오전9시~오후6시운영) ,2
17256,"[영광군청] 전국에서 코로나19 확진자 다수 발생, 타지역 관광, 모임을 자제하시고, 시설종사자를 포함하여 군민께서는 실내외에서 마스크를 반드시 착용 바랍니다. ",1
17953,"[대구광역시] 코로나19 감염 예방을 위해 가을철 행사·여행 시 마스크 착용, 손 씻기 등 방역수칙 준수! 밀집·밀폐·밀접 장소 방문을 자제해 주시기 바랍니다. ",0
16967,"[영광군청] 가을 단풍행락철을 맞이하여 단체관광을 가급적 자제하여 주시고, 유흥·단란주점,콜라텍, 노래방 등 고위험시설은 마스크 착용 등 방역수칙 준수 바랍니다. ",0
9357,"[광양시청] 마스크 착용 의무화 시행 중 입니다. 더위에 힘드시더라도 마스크 착용을 생활화하고 모임및 행사 자제, 다른 시군 방문 자제 등 방역수칙을 준수합시다. ",2
43814,"[인천광역시] 설 명절 연휴기간 보건소(선별진료소)는 9~18시, 임시선별검사소는 9~13시까지 운영하오니 증상유무 관계없이 코로나19 검사받으시기 바랍니다. ",2
10416,"[완도군청] 코로나19 확산 방지 위해 완도대교, 고금대교, 해남 땅끝항, 완도여객선터미널, 장흥 노력항, 고흥 녹동항에서 발열체크소를 운영합니다. ",2
16493,[동대문구청]구민 여러분! 확진자 발생이 연일 계속되고 있습니다. 우리의 안전과 건강을 위해 코로나19 예방수칙을 필히 준수하여 주실 것을 간곡히 부탁드립니다. ,1
1790,"[보성군] 코로나19 확산방지를 위해 마스크착용, 가족모임 등 소모임 자제, 조금이라도 증상 있을시 보건소 신고, 앞으로 1주일 철저한 거리두기를 실천 바랍니다. ",0
13754,[기장군 3단계 준하는 사회적 거리두기 4원칙 안내] 1.외출시 마스크 착용 필수 2.필수적 사회경제 활동 외 모든 활동 자제 ,2
44630,[무주군청1] 비수도권 사회적 거리두기 1.5단계로 완화(기간 2.15~2.28)▲5인 이상 사적모임 금지 유지▲유흥시설 22시까지 운영▲종교시설 좌석수의 30% ,2
10847,"[보령시청]타시군 확진자의 우리시 방문 동선에 따라 방역완료하였습니다. 시민 여러분께서는 방역수칙을 준수해 주시고, 외출시 반드시 마스크를 착용해 주세요. ",0
18741,[부여군청]최근 다중이용시설과 콜센터 등에서 코로나 확진자가 급증하고 있습니다.확진자가 다수 발생한 지역의 방문을 자제하시고 마스크착용 등 방역수칙 준수바랍니다. ,1
50669,"[창원시청] 인근 지역에서 집단감염이 다수 발생함에 따라 진주, 거제 등을 방문 후 조금이라도 증상이 있다면 선별진료소를 방문하여 진료를 받으시기 바랍니다. ",1
37116,"[삼척시청]코로나19 확산 방지를 위하여 타지역 방문 및 외출 자제, 5인 이상 모임 금지, 의심증상(기침·발열 등)발현 시 보건소 선별진료소 방문·검사바랍니다. ",0
1193,"[함평군청] 주말 타지역 방문과 소규모 행사, 모임(종교모임, 결혼식, 장례식 등)을 자제해 주시고 부득이 외출시에는 꼭 마스크를 착용해 주시기 바랍니다. ",0
6290,"[영월군청] 23일(00시) 사회적거리두기 2단계 격상 시행. 국공립 실내시설이용중단, 고위험 시설 이용자제 및 개인 방역수칙 절대 준수 하시기 바랍니다. ",2
42349,"[무안군청] 코로나19 거리두리 2단계 연장합니다.(2.1~2.14) 마스크착용,손씻기,5인이상 사적모임 금지 등 방역조치를 준수하여 주시기 바랍니다. ",2
31488,[구미시청]금일 13시30분~17시30분까지 송정교회 주차장에 임시선별진료소 설치운영합니다. 송정교회 관련자는 임시선별진료소에서 신속히 검사 받으시길 바랍니다. ,2
101,"[영주시청]음식점은 마스크 착용이 어렵고, 비말발생, 밀집·밀폐·밀접환경으로 코로나19 감염 위험성 높습니다. 마스크착용, 소독제비치 등 방역지침을 준수바랍니다. ",0
43896,[전남도청]이동량이 많은 설 연휴 감염확산이 우려됩니다 √고향 가족·친지 만남 자제(5인부터 모임 금지) √동선 최소화 ▲성묘는 온라인(e하늘) 적극 이용바랍니다 ,1
19320,"[순천시청] 최근 순천,광양,여수에서 감염경로가 불분명한 확진자가 발생하고 있습니다. 발열, 근육통, 기침 등 증상 있을 시 보건소에서 검사 받으시기 바랍니다. ",1
12740,"[해남군청] ""추석명절 코로나19로부터 안전하게” ▶벌초는 대행서비스 ▶고향 방문 및 역귀성은 가급적 자제 ▶반드시 마스크 착용 및 방역수칙 준수 바랍니다. ",0
38640,"[남해군청]자가격리자 수칙 ▲감염방지를 위해 외출금지 ▲동거가족과 분리공간 생활, 마스크 착용, 생활용품 따로 사용 ▲주기적 환기 소독 ▲유증상시 보건소 검사받기 ",0
5835,"[고창군청]수도권등 전국에서 코로나19확산세가 심각합니다. 타지역 방문및 모임자제, 마스크쓰기, 손씻기, 거리두기등 생활방역수칙을 철저히 준수하여 주시기바랍니다. ",1
3038,"[고창군청]코로나19 확진세가 타지역에서 심화되고 있습니다. 연휴동안 타지역등 수도권방문과 소모임 자제, 마스크, 손씻기, 거리두기 등 방역수칙을 준수 바랍니다. ",1
21921,"[장성군청] 11.24.(화)부터 사회적 거리두기 1.5단계가 시행되니, 마스크 의무 착용과 다중이용시설에서 2m(최소 1m) 거리유지 등 방역수칙 준수바랍니다. ",2
17339,[영주시청]오늘(10.19.)부터 고위험시설 등 마스크착용 의무화 행정명령 발령(11.12.까지 계도기간). 세부 내용은 시 홈페이지 고시문을 참조 바랍니다. ,2
52820,"[동래구청]요양센터, 유흥업소(유흥주점, 노래방) 등 소규모 집단감염 확산에 따라 외출자제, 5인이상 모임금지,마스크 착용 필수 등 철저한 방역수칙 준수바랍니다. ",1
15817,"[강진군청] 고향 친척집에 짧은시간 머무르기,관광지 거리두기,대중교통 마스크 착용,손씻기 등 방역수칙준수바랍니다. ",0
16416,"[화순군청] 코로나19 예방을 위해 연휴 기간 이동 자제, 마스크 착용, 사회적 거리두기 등 개인방역수칙을 준수하시고, 한글날 불법집회 참석을 삼가바랍니다. ",0
